Perturbation,Relative Difference,Pass? (relative difference tol= 1e-3)
X_i,"[['-7.823e-08' '4.182e-08' '4.182e-08']
 ['-7.823e-08' '4.182e-08' '4.182e-08']]",True
X_i+1,"[['6.315e-07' '5.181e-07' '4.352e-08']
 ['6.315e-07' '5.181e-07' '4.352e-08']]",True
Mi,"[['-3.687e-10' '6.287e-10' '5.960e-10']
 ['-3.687e-10' '6.941e-10' '6.287e-10']]",True
M_i+1,"[['-9.967e-11' '-1.017e-10' '-9.843e-11']
 ['-1.056e-10' '-1.017e-10' '-1.053e-10']]",True
Xi_init,"[['7.456e-07' '7.456e-07' '7.456e-07']
 ['7.456e-07' '7.456e-07' '7.456e-07']]",True
Xi+1_init,"[['1.926e-07' '1.926e-07' '1.926e-07']
 ['1.926e-07' '1.926e-07' '1.926e-07']]",True
